NoText_reg,BTR_noCVEM_K2,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K15,BTR_noCVEM_K20,BTR_noCVEM_K25,BTR_noCVEM_K30,BTR_noCVEM_K40,BTR_noCVEM_K50,LDA_K2,LDA_K5,LDA_K10,LDA_K15,LDA_K20,LDA_K25,LDA_K30,LDA_K40,LDA_K50,sLDA_K2,sLDA_K5,sLDA_K10,sLDA_K15,sLDA_K20,sLDA_K25,sLDA_K30,sLDA_K40,sLDA_K50
0.08711005080463981,-1.0169705438173686,-1.027431098590367,-1.0115283675837174,-1.0072864628758236,-0.9830065643562087,-0.9607508773753646,-0.962215879614901,-0.9908439785578584,-0.942250286595006,-0.4222279311490793,-0.5722066588185244,-0.6997577919810523,-0.6618502443661983,-0.6724832495544844,-0.6897323046105239,-0.6858687722114731,-0.6983336440656849,-0.6651406697381177,-0.011672115768486832,-0.011508287888235099,-0.011756896589412681,-0.011513436643058081,-0.011791666310843153,-0.013989208796389594,-0.009826908379063371,-0.01316823818940135,-0.010018578191388478
0.08713572441347343,-1.016968232186603,-1.0274290971203017,-1.0115268724284012,-1.0072864479804355,-0.9830034403699593,-0.9607507516393892,-0.9622080032129452,-0.9908420839047966,-0.9422491173878969,-0.4222188916233583,-0.5721948891047189,-0.6997471282743407,-0.661806862241866,-0.6724585828345202,-0.6897322707069943,-0.6858508151186065,-0.6983224465605894,-0.6650824003444681,-0.011671932314573183,-0.011507375417192236,-0.011756585330086155,-0.011513376664286312,-0.01179157808078568,-0.013988365920775795,-0.009826172131058335,-0.01316742787842059,-0.010018566648257652
0.08714059271587726,-1.016967146303719,-1.0274266871172266,-1.0115213103574354,-1.0072862355480163,-0.9830009779992154,-0.9607501056320542,-0.9622076140782052,-0.9908409295070534,-0.9422477467396481,-0.42221526588595354,-0.5721901477961894,-0.6997264081898699,-0.6617954954265947,-0.6724553875066476,-0.6897228173056096,-0.6857836272627212,-0.6983212762925115,-0.6649983224480515,-0.011669516670581411,-0.011506298316225688,-0.01175578599289057,-0.011513209826215351,-0.011790984253174123,-0.013983342447617217,-0.00982584762621242,-0.013166581084341912,-0.010015751740731625
0.08717448628761255,-1.0169667400486058,-1.0274251747408554,-1.011519857684023,-1.0072840438807023,-0.9830009639769902,-0.9607495889120404,-0.9622034449144863,-0.9908408479186392,-0.9422453092923682,-0.42218549326385013,-0.5721842368797868,-0.6997196773693842,-0.661783082042288,-0.6724494705341585,-0.6897098481496641,-0.6857768329997461,-0.6983074331655547,-0.6649938605151734,-0.011669400972303217,-0.011504672603540234,-0.011755785290469192,-0.0115111976900325,-0.011789966737183641,-0.013982148396679292,-0.00982536240288194,-0.013166031337814708,-0.01001568947771174
0.08718252327924403,-1.0169646344400334,-1.0274251092987934,-1.0115182620969154,-1.0072812629525068,-0.9830005812499001,-0.9607493488430964,-0.962201877696888,-0.990838135131256,-0.9422445568929189,-0.4221714890888105,-0.5721702082368941,-0.6997102782290682,-0.6617733262637998,-0.6724373211310607,-0.6896742299878078,-0.6857647945376656,-0.6982854647555937,-0.664969836132115,-0.011669017903731425,-0.011504295091530437,-0.01175522280746335,-0.011511081249162263,-0.011788125771281596,-0.01398201172972761,-0.009824723436938403,-0.013166000188802934,-0.010013238468987344
0.08720131946954583,-1.0169645767525073,-1.0274238038325512,-1.0115157059075588,-1.0072792073745982,-0.9829985345196922,-0.9607463471291353,-0.9622006161030936,-0.9908359272085103,-0.9422429146789753,-0.4221395717725342,-0.5721695073340577,-0.6996985289017696,-0.6617186458291502,-0.672433524372559,-0.6896622427755305,-0.6857056674333422,-0.698276765213524,-0.6649506279263852,-0.011667834327725146,-0.011504206110415279,-0.01175512514890182,-0.01151052937909147,-0.011788007340873107,-0.013979146932375579,-0.009821845954282312,-0.01316409089625922,-0.010013184098319772
0.08725529036093996,-1.0169608589424897,-1.0274236971971926,-1.0115154801592647,-1.0072785667917115,-0.9829967687186427,-0.9607450543089554,-0.9621992295434748,-0.9908349603853076,-0.9422403063014948,-0.4221072491563187,-0.5721622536657904,-0.6996711233798499,-0.6617165038463979,-0.6724293809829665,-0.6896405489718294,-0.685683737819833,-0.6982388999110433,-0.6649290263260674,-0.011667148312693823,-0.011503267754866337,-0.011754680858520123,-0.011508457352921952,-0.011785683989987774,-0.013978872888868453,-0.009817100261247116,-0.013157764812896109,-0.010012704733701167
0.08725905521676953,-1.0169603843392194,-1.0274236164998132,-1.0115144925241677,-1.0072785011885594,-0.9829941653299588,-0.9607447894978441,-0.9621991316772674,-0.9908341805431997,-0.9422398955694676,-0.42209766033396,-0.572160136338456,-0.6996484875641041,-0.6616875934949724,-0.672403037725228,-0.6896340624504627,-0.6856719704621286,-0.6981298948903673,-0.664905452843692,-0.011664530839915779,-0.011502803688116212,-0.011753495628962319,-0.01150843843199775,-0.01178441881449387,-0.013978107915518715,-0.009815862231834395,-0.013154967842114495,-0.010011562686172959
0.0872817916579633,-1.0169594386764398,-1.0274232966971268,-1.0115131975831582,-1.0072779681774653,-0.9829930114078463,-0.9607419102408774,-0.9621963931129994,-0.9908335810782546,-0.9422396042078238,-0.4220911148347167,-0.5721393981665324,-0.6996271443220995,-0.6616651579723569,-0.6724023933836174,-0.6896303991834445,-0.6856362446790495,-0.6981201295393331,-0.6648810676456801,-0.01166370589835797,-0.011502353775420601,-0.011752780775362313,-0.01150801133750268,-0.011783678434877718,-0.013977312918235911,-0.009813212568290387,-0.013154381033039555,-0.010009702306216674
0.0873138524232491,-1.0169564637315083,-1.0274229779785775,-1.0115128166039375,-1.0072778843590604,-0.9829926500319982,-0.9607414201123782,-0.9621960455440595,-0.9908321494585323,-0.9422355681925806,-0.42200152857906215,-0.5721283471594522,-0.6995548001222766,-0.6616520456362629,-0.672393504159584,-0.6896297372734804,-0.685608354923049,-0.6981197206799072,-0.664870230850785,-0.011663302370745974,-0.011501785539007095,-0.011752400664676603,-0.01150765484707282,-0.011783669530329064,-0.01397709586523382,-0.00981078635034378,-0.013154066523002493,-0.010009508731046054
0.0874034778636914,-1.0169526335815318,-1.0274227024488005,-1.0115080788596755,-1.0072762734136995,-0.9829924288673388,-0.9607355280485022,-0.9621958854167318,-0.9908319856383743,-0.9422337840619726,-0.42198680064508626,-0.5721218625629941,-0.6995367735172827,-0.6616514341331104,-0.672391166383929,-0.6896078472707846,-0.6855936745802569,-0.6980983752848006,-0.6648639113992102,-0.0116623823552309,-0.011501206374941909,-0.011748228031027675,-0.011507534017227474,-0.011782369057089272,-0.013976405601017896,-0.009805910957852633,-0.013151854076175052,-0.010008258164611882
0.08742711691743457,-1.0169516690137035,-1.0274226468005738,-1.0115074503597685,-1.007275072796354,-0.9829882259931004,-0.9607331542407797,-0.9621957957012673,-0.990830746909332,-0.9422328980913983,-0.4219653682632261,-0.5721104451729381,-0.6995264403281195,-0.6616143767900601,-0.6723651222432219,-0.689603812526391,-0.68555859069598,-0.6980756471431598,-0.6648550753097718,-0.011659996813668446,-0.011497824374969157,-0.011747237016473589,-0.011505411865206087,-0.011781889246412689,-0.013975388012670295,-0.009805227500411653,-0.013151775274817085,-0.010006609084604422
0.08748439862654955,-1.0169509545886677,-1.027421645974649,-1.0115065682975797,-1.0072743136993672,-0.9829829886791832,-0.9607326863253254,-0.9621954908286534,-0.9908260885522809,-0.9422323118539184,-0.42194573328228446,-0.5720963092664479,-0.6994962757036702,-0.6615930669957591,-0.6723574493752609,-0.6895948703751558,-0.6855532636023886,-0.6980652348515378,-0.664851806247973,-0.011659985038825366,-0.011497507968971176,-0.011746968983120363,-0.011504159872634994,-0.011781167683406805,-0.013973660715835017,-0.009804645167304563,-0.013151699702635643,-0.010003481679338408
0.08750294099425117,-1.0169491195487927,-1.0274196287123112,-1.0115049689508617,-1.0072735887532742,-0.9829818974846385,-0.9607319504991015,-0.9621954855370459,-0.9908253913822339,-0.9422311265134876,-0.4219254140900629,-0.5720823330492913,-0.6994878334662827,-0.6615907420513091,-0.6723448466626101,-0.6895945375478009,-0.6855008281704156,-0.6980591283597051,-0.6648242028843068,-0.011659855242691086,-0.011497175833687145,-0.011746113415507643,-0.011502670647529795,-0.01178103746339782,-0.013972060074873293,-0.009803734594572516,-0.013151563419968579,-0.010002043197394535
0.08750684241658031,-1.016947739448774,-1.0274185287955786,-1.0115044497552717,-1.0072727560204577,-0.9829795116922508,-0.9607314333653562,-0.9621945127672145,-0.990820456686697,-0.9422304184781861,-0.4219171979086341,-0.5720817762105884,-0.6994709067379946,-0.6615670291324458,-0.6723302606433117,-0.6895885524653915,-0.6854867439158715,-0.6980435646239127,-0.6647925820471136,-0.011659584012182148,-0.01149593147524097,-0.011743623095694147,-0.011500994587108404,-0.011779645522830354,-0.013970364010489629,-0.00980290476684306,-0.013150609592959018,-0.009997928868452223
0.08751308426989474,-1.0169380174308278,-1.0274176124847816,-1.0115043953224687,-1.007271522025556,-0.9829776464019969,-0.9607266755048344,-0.9621919020650138,-0.990819447903616,-0.9422287267653252,-0.42190959869926176,-0.5720670687126925,-0.6994696148471683,-0.6615379756640207,-0.6723076723916774,-0.6895425436884755,-0.6854338467174645,-0.6980326762182384,-0.6647845659660923,-0.011659485029505175,-0.011495905365867257,-0.01174359476090842,-0.011500168766117994,-0.011779428448494543,-0.013967846162375027,-0.00980279227154831,-0.013150463050569085,-0.009996546874447934
0.08751472753212731,-1.0169351292570479,-1.0274168332875977,-1.0115032509236692,-1.0072710780606762,-0.9829756961528019,-0.960723283079652,-0.962191806499293,-0.9908151726982068,-0.9422280845535331,-0.4218960875633916,-0.5720558495945984,-0.6994668717476016,-0.6615285954684611,-0.6722884708245064,-0.6895397969310734,-0.6854270305695309,-0.697982567820991,-0.6647743387320199,-0.01165908687650156,-0.011493595410078765,-0.011743161983776442,-0.011499906093666655,-0.01177916724163945,-0.013967822429757436,-0.00980258862969871,-0.013148583278129573,-0.009994592542690802
0.0875511599265947,-1.0169255205039789,-1.0274161219548397,-1.0115027438108062,-1.0072678583835457,-0.982975576249934,-0.9607230295145903,-0.9621910176352837,-0.9908131473018622,-0.9422280024168782,-0.42188923164661246,-0.5720358133908197,-0.6994622486227124,-0.6615216811696965,-0.6722673531418384,-0.6895376517669329,-0.6854227911429702,-0.6979820282285669,-0.6647703427847176,-0.011655746404030002,-0.011493267978496162,-0.011742983328385794,-0.011499644770879142,-0.01177886546682734,-0.01396733691717351,-0.009802468082352555,-0.013147451812590798,-0.00999454736750775
0.08756828569922183,-1.0169252228793892,-1.0274139820938522,-1.0115024353862818,-1.0072677975855917,-0.9829732512868431,-0.9607225912859141,-0.9621895895736612,-0.9908122192875222,-0.9422237711931503,-0.42187120261238326,-0.572021516120604,-0.6994582993629551,-0.6614461466571071,-0.6722629994814209,-0.6895341256380024,-0.6853822946150934,-0.6979721006384796,-0.6647637890368766,-0.011654996210527083,-0.011491776508649689,-0.011742143723271937,-0.011499467611006791,-0.011778680834894318,-0.013967136241087922,-0.00980167353775075,-0.013146446893759708,-0.009993551174178926
0.08758603581312911,-1.0169245106124414,-1.0274135173464898,-1.0115003310600525,-1.0072669776188732,-0.982971128305483,-0.9607193455388127,-0.9621891993424392,-0.9908077536314104,-0.9422236235686764,-0.42187067523642957,-0.5720214152771539,-0.6994323945340696,-0.6614335345367784,-0.6722256044538192,-0.6895184074673265,-0.6853103330143923,-0.697965802221365,-0.6647608535137138,-0.01165423616169144,-0.011491484668774256,-0.011741990396154013,-0.011499345644723304,-0.011774865586761066,-0.01396536776847484,-0.009801078364546485,-0.013144737690997334,-0.009991966160743871
0.0876109422212542,-1.0169233112714808,-1.0274134326532363,-1.011498895988205,-1.0072660924216017,-0.9829673216752645,-0.9607176492314475,-0.9621889945970802,-0.9908065695874565,-0.9422214166460368,-0.42186242809701124,-0.5720168268940317,-0.6994157422909806,-0.66141715029948,-0.6721780469512167,-0.6895180754988091,-0.6852908460456992,-0.6979323561110555,-0.664756043519794,-0.011653520913336338,-0.011488708214382018,-0.011739036733640348,-0.011498866525125448,-0.01177426455932209,-0.01396452761198874,-0.009801039271876099,-0.013141256594737064,-0.009991600153469303
0.08762172562739742,-1.0169226744670803,-1.0274128619621676,-1.0114968532738355,-1.0072646177853586,-0.9829631942851268,-0.9607169858916772,-0.9621878342168468,-0.9908060948839685,-0.9422193038368502,-0.42185983442681807,-0.5719949790698394,-0.6993690285435658,-0.6614040356369385,-0.6721756536529556,-0.6894799139002107,-0.685290104861106,-0.6979302911809072,-0.6647555658561887,-0.01165269523986977,-0.011485811695601894,-0.011737659604865797,-0.01149734077620922,-0.011773289854823373,-0.013962361108789826,-0.009799778374100484,-0.013140754332623392,-0.009990320633855026
0.08763924489163002,-1.016920890776127,-1.0274126098911414,-1.0114958536027039,-1.0072642421345108,-0.9829628133482111,-0.9607148500733951,-0.9621876422341312,-0.9908033637846761,-0.9422189607907887,-0.4218438815272251,-0.5719753714154934,-0.6993435603440498,-0.6613906285675227,-0.6721679662706254,-0.689476286994684,-0.6852750516270394,-0.6979043027829693,-0.6647500707744066,-0.01165100384605018,-0.011484244938685396,-0.011737547116843704,-0.011497287473684597,-0.011772818043125969,-0.013960620431512284,-0.009798645709055948,-0.013138673157675522,-0.009989670317712309
0.08764132118495123,-1.0169198156940304,-1.0274111544051547,-1.0114930918665708,-1.0072628277831368,-0.9829627531864016,-0.9607145563033925,-0.9621871304491043,-0.9908023325628137,-0.9422183437565375,-0.4218293321632407,-0.5719678982009243,-0.699326533999225,-0.6613860544519086,-0.672156360871246,-0.6894727938243875,-0.6852509938993433,-0.6978766414669572,-0.6647476463909066,-0.011648220004893918,-0.011484190680982656,-0.011737417862595008,-0.01149717066354188,-0.011772240300403594,-0.013953994344094445,-0.009798327174403008,-0.013138605677955367,-0.00998953872264261
0.08764350753716806,-1.0169159329383455,-1.0274074434222678,-1.0114929094313492,-1.007261459050672,-0.9829622374366366,-0.9607139001739858,-0.9621811601541476,-0.9908019001805994,-0.9422126163641052,-0.42182921388855915,-0.5719656262622512,-0.6993201595828696,-0.6613652881136654,-0.6721522020136946,-0.6894725786301248,-0.6852380574102364,-0.6978723949246121,-0.6646544191088426,-0.011645023398625828,-0.011484026968119641,-0.011735232782021014,-0.011494877960610092,-0.011772201718540432,-0.013953894769253935,-0.009797340669914034,-0.013137590571841702,-0.009989391881963646
0.08766660703665276,-1.0169150995853544,-1.027406957810798,-1.0114923747892137,-1.0072568972084361,-0.9829529966135048,-0.9607109602274854,-0.9621796014881938,-0.9908005200138562,-0.9422119913115051,-0.42182639046137355,-0.571950232188586,-0.6993134368592788,-0.6613536017173843,-0.6721424791979868,-0.6894699864502513,-0.6852281540808491,-0.6978303926498661,-0.6646292182483112,-0.011644335182109852,-0.01148299917073906,-0.011734047205362579,-0.011491631380716547,-0.011772048397348134,-0.013953314874919777,-0.009796407519194458,-0.013135686365243027,-0.009989199299799257
0.08767120907358379,-1.016912997301012,-1.027404802206692,-1.0114906969141735,-1.007253001237553,-0.9829528406331631,-0.9607107722408615,-0.9621771902712783,-0.9907977985812576,-0.9422110314886525,-0.4218259368924032,-0.571948520464845,-0.6993017640619819,-0.6613535089832109,-0.6721301906770504,-0.6894533167084362,-0.6852221078000861,-0.6978252677503424,-0.6646130329105784,-0.011642992276157959,-0.01148262105557267,-0.011729561171575587,-0.011490520488479176,-0.011771043199486011,-0.013950925096333916,-0.009795935371928088,-0.013125479867784054,-0.009987591593100979
0.0876720586315726,-1.0169099356471853,-1.0274041198497277,-1.0114901377048362,-1.00725124624895,-0.9829481054138083,-0.9607098496784444,-0.9621769422755754,-0.9907957722830958,-0.9422095969432844,-0.42182503236455393,-0.5719293251078467,-0.6992990580661835,-0.6613182944845409,-0.6721261979269152,-0.6894492826142238,-0.6852120123790146,-0.6977579508331511,-0.6645983338593835,-0.01164182495491135,-0.011481899515562674,-0.011727545018251379,-0.01149012737971668,-0.01177100748695624,-0.01395079058387852,-0.00979438012428873,-0.013124623320057252,-0.00998756758833738
0.08774472347729137,-1.0169058446769759,-1.0274037488594332,-1.0114894134343255,-1.007251212647839,-0.9829467359306947,-0.9607095669775025,-0.9621763311402182,-0.9907954774249788,-0.9422094616315556,-0.42180505114884204,-0.571920837262356,-0.6992799753884309,-0.661307514460735,-0.6721212914585007,-0.6894452362036793,-0.6852090572753031,-0.6977467260554872,-0.6645954523670554,-0.011641675658845003,-0.011481736057722541,-0.011725081793384667,-0.011489660926660641,-0.011770834917487101,-0.013950387585598942,-0.009792078044122772,-0.01312248777079518,-0.009987246207875552
0.08775943222163687,-1.0169043964149123,-1.0274034410693793,-1.0114881770933846,-1.007250585247286,-0.9829457835975599,-0.9607086160299911,-0.9621761928992506,-0.9907952977510195,-0.9422086745305822,-0.4217578404994524,-0.5719092277891383,-0.699247803016537,-0.6612871681933616,-0.6721113830654675,-0.68944203712597,-0.6851779675922042,-0.6977210968616865,-0.6645947499845297,-0.011641325628210061,-0.011480317459837517,-0.011724206390761743,-0.011489627320594286,-0.011770565298890878,-0.01394947157632919,-0.00979147950345733,-0.013121306793085555,-0.009987179333383396
0.08776216088904917,-1.0169039815283634,-1.0274002562836373,-1.011488141208499,-1.0072482263352232,-0.9829453192444866,-0.9607080148549906,-0.962175533501032,-0.9907942470533808,-0.9422028621988631,-0.4217407942703271,-0.5718796431174301,-0.6992378596911979,-0.6612650181039822,-0.672079728119482,-0.689439198901346,-0.6851653172068503,-0.6977135842500962,-0.664573861223408,-0.01164106468104643,-0.011479302858222814,-0.011724033491332837,-0.011489624665447935,-0.011768869099653436,-0.013948813375756808,-0.009791293293441396,-0.013120940901314418,-0.009986384698600618
0.08776589803338844,-1.0169020044205486,-1.027400251433352,-1.011488026607231,-1.0072480709388982,-0.982944974223651,-0.9607077135401167,-0.9621744793606583,-0.9907926048978385,-0.9422012768862424,-0.42171372261085616,-0.5718471076450596,-0.6992365155873294,-0.661249533164715,-0.6720696612808608,-0.6894389419903555,-0.6851645866489882,-0.697708404664655,-0.6645315999221637,-0.011640731793032993,-0.011479096586670205,-0.011723477684617803,-0.011489395975397984,-0.011768657106590774,-0.01394788895539147,-0.009790477315981259,-0.013120685592519516,-0.009985466866177356
0.08777505336131206,-1.0169004166949265,-1.0273996279700632,-1.0114843681616323,-1.0072445402705825,-0.9829437751929501,-0.9607058177865411,-0.9621743147442702,-0.9907920431607715,-0.9422009502281262,-0.42171048218057866,-0.57180437706692,-0.699236313235947,-0.6612476335990735,-0.672029003478086,-0.6894121714414265,-0.6851622498641372,-0.6976588673784223,-0.6645271885915014,-0.011640666755738573,-0.011478321614350707,-0.01171809730727209,-0.011488170711394585,-0.01176374972327718,-0.013947626475503539,-0.009789942462090445,-0.01311964940124675,-0.009984083532533824
0.08780377396930493,-1.0168996724420225,-1.0273971740144006,-1.0114799679986088,-1.0072428127787292,-0.9829433119664606,-0.9607044892016497,-0.9621732434838867,-0.9907912173078274,-0.9421994552247699,-0.4216683827108814,-0.5717786722413164,-0.6992344306907952,-0.6612354691361589,-0.6720187309599536,-0.6894111441936984,-0.6851580486795451,-0.6976533958419563,-0.6644828865148047,-0.011639455900064308,-0.011478213151150144,-0.011717788859967687,-0.01148760281313617,-0.011762934505390765,-0.013942344755076781,-0.009787959871474303,-0.013118484967626699,-0.009982377996898556
0.08780799035967406,-1.0168991144268722,-1.0273950766672042,-1.0114784658942166,-1.0072427591516935,-0.982942752936782,-0.9607035255406581,-0.9621722172243119,-0.9907910031623856,-0.942197919164966,-0.4216636613259859,-0.5717716742827914,-0.6992337393712972,-0.6611951209856992,-0.6719116647816925,-0.6893790774996799,-0.6851214593083562,-0.6976394815067519,-0.6644825597739155,-0.011638183622366302,-0.011477950909357658,-0.011717228757381924,-0.01148752276795718,-0.011761269140019053,-0.013941829548387002,-0.009787379998888467,-0.01311741974651983,-0.00997263522217473
0.08782560026417495,-1.0168981072846446,-1.0273945393570088,-1.0114777756947175,-1.0072421120457304,-0.9829421801560775,-0.9607033304911499,-0.9621717672104263,-0.9907899268395076,-0.9421976443884802,-0.4216589472777394,-0.5717604496012422,-0.6991868049117317,-0.6611871801964607,-0.6718778771321383,-0.6893619965118415,-0.6851054291924857,-0.6976279726865242,-0.6644809901935915,-0.01163683341009574,-0.01147770189887392,-0.011716555561777028,-0.01148700981299315,-0.01175941864614247,-0.013940685813854544,-0.009787334511859397,-0.013117179751916244,-0.009972599054268484
0.08783547335481758,-1.0168973441958764,-1.0273917054888213,-1.0114731197967692,-1.0072400560977741,-0.9829402161903114,-0.9606989741096107,-0.9621665438067687,-0.9907896171041086,-0.942197602984984,-0.4215906988871761,-0.571755206326337,-0.6991824394805293,-0.6611757092433017,-0.6718688364373724,-0.6893607983742093,-0.6850987937522106,-0.6976238323792643,-0.6644713083732072,-0.011636123513286833,-0.011476385039717043,-0.011713353485956809,-0.011485435876132414,-0.01175887721990317,-0.013938491306089389,-0.009785880772405487,-0.013115482814367462,-0.009970836892591971
0.08785898054689563,-1.016896608164472,-1.027391510418871,-1.011472117882138,-1.0072388449820344,-0.9829364036454832,-0.9606969604652622,-0.9621639320014239,-0.9907877868305909,-0.9421943217270271,-0.42154603620260467,-0.5717475161474698,-0.6991068428895643,-0.661172514945201,-0.6718584032472386,-0.6893358543298148,-0.6850714868594793,-0.6976222774370923,-0.6644704306666396,-0.011634652294545345,-0.011475597542741573,-0.01171249522781954,-0.011484166939498663,-0.011757697088056665,-0.013937958229456777,-0.009783439302645903,-0.013115025773059454,-0.009970628512613836
0.08789041970744645,-1.0168922636994937,-1.0273911604824952,-1.0114698915130518,-1.0072368732033141,-0.9829360578061646,-0.9606917589814228,-0.9621629283887224,-0.990787626974271,-0.9421930628443219,-0.42152608994597446,-0.5717272582140356,-0.6990821646849646,-0.6611717839044507,-0.6718401725793164,-0.6893340691253449,-0.6850598967554928,-0.6976193485937345,-0.6644660549608998,-0.011634617688558046,-0.011475328519514775,-0.011711579484710296,-0.011481329125889303,-0.011752840963977043,-0.013936691355915581,-0.009782904378365567,-0.013112384902818793,-0.009967718224475808
0.0878986355924581,-1.0168905366380412,-1.0273907991434301,-1.0114689519920084,-1.0072366661386871,-0.9829350192798135,-0.9606912258557913,-0.9621614597309048,-0.9907860957481615,-0.9421923510547517,-0.42150935586340393,-0.5717016172086927,-0.6990663342864579,-0.6611684123300708,-0.6718240159760506,-0.6893029839384701,-0.6850530336825681,-0.6976168047428124,-0.6644417253812193,-0.01163459075703568,-0.011472924902040903,-0.011711453420774379,-0.011479436025809649,-0.011751655309318994,-0.013934969791073826,-0.009782360068785485,-0.01310809781866134,-0.00996728246757853
0.0879204080998525,-1.0168893531595082,-1.027390004321863,-1.011468670739026,-1.0072339137037123,-0.9829338728190803,-0.9606878329403538,-0.9621587363151288,-0.9907840782296862,-0.9421899128017414,-0.42149078059843886,-0.5716999239549521,-0.6990629111865421,-0.6611478273941074,-0.67179251287433,-0.6892967057260101,-0.6850349235650105,-0.6975841359875862,-0.6644227245604555,-0.011634256570999181,-0.011472889463540754,-0.011711380579555578,-0.011479427248444182,-0.011751570122007416,-0.013933736668666177,-0.009779874355396012,-0.013107969020398916,-0.00996665945593556
0.08800120115301438,-1.0168876848688047,-1.0273896009189045,-1.0114661483551783,-1.007233161881579,-0.9829314462078302,-0.9606874194829549,-0.9621578054567687,-0.9907837134136125,-0.9421878735580667,-0.42145602481421474,-0.5716963797920686,-0.6990602892310976,-0.6610825609009244,-0.6717631782285866,-0.6892599754454763,-0.685031822387558,-0.6975790105826246,-0.6644186800405164,-0.01163183827771854,-0.011470975307765677,-0.011711092285681393,-0.011478513113534775,-0.011751032636436454,-0.013933682987552518,-0.009778607789751743,-0.013107410436323056,-0.009966019804862461
0.08800279036768419,-1.0168856466897975,-1.0273880563109428,-1.0114643823567182,-1.007230263433189,-0.9829303499447452,-0.9606847232331645,-0.9621577770826156,-0.9907835017880146,-0.9421852547495185,-0.421441992103091,-0.5716831913172635,-0.6990299741528627,-0.661076790542258,-0.671761581319798,-0.6892475107533536,-0.6850080430557043,-0.697577874306568,-0.6644173075970188,-0.011628804943675061,-0.011469336923810811,-0.01170918390742452,-0.011477515326046916,-0.011750473281531068,-0.01393242808466741,-0.009778514190787398,-0.0131070030796392,-0.00996592586447151
0.08801750604444607,-1.0168801132210044,-1.0273853458344104,-1.0114643385353503,-1.007228896541747,-0.9829301401755545,-0.9606841446519496,-0.9621575611694834,-0.990781764208835,-0.9421829619318752,-0.4214183891301091,-0.5716775072088968,-0.6989936663773118,-0.6610647746375741,-0.6717453575876581,-0.6892192242300493,-0.6849837573639618,-0.6975639308010592,-0.6644115868315758,-0.011628434707250373,-0.011469299175097187,-0.011708989786357692,-0.011477439568963617,-0.01174908521508901,-0.013931814887540275,-0.00977835314177404,-0.013105831930615605,-0.009965281479023905
0.08801813603255214,-1.0168760371459913,-1.027384196435862,-1.0114630404360487,-1.007226748081174,-0.982929741831586,-0.9606831363757767,-0.9621570957369043,-0.9907817595723509,-0.9421823625134012,-0.4213990748725817,-0.5716750552254013,-0.6989379378281256,-0.6610391927756858,-0.6717178619051842,-0.6892002395110498,-0.6849745487209199,-0.6975598844842151,-0.6644090883225483,-0.011627473401697914,-0.011465321872134929,-0.01170772863274836,-0.011475585498058896,-0.01174756315377199,-0.013931470816183214,-0.009777185367682736,-0.013104726577980752,-0.009964936365318526
0.08802315405383122,-1.016872583251527,-1.0273785317815116,-1.01146092661755,-1.0072266355003336,-0.9829288735175765,-0.9606809801836199,-0.9621568659640365,-0.990780498167998,-0.9421806305576613,-0.42138532922811717,-0.571667481175215,-0.6989377805539887,-0.6610313266512274,-0.6716840764764637,-0.6891653800393801,-0.6848956184169299,-0.6975540736040027,-0.6643911028634806,-0.011626034535421572,-0.011461950928423323,-0.011707129591758307,-0.011475443160733425,-0.011746495069178573,-0.013927474116985887,-0.009776241075355846,-0.013104693900631528,-0.009964683570358521
0.08803549127268157,-1.0168679645056433,-1.0273778066997712,-1.0114606699080302,-1.0072258583379357,-0.9829286397632286,-0.9606798762641324,-0.9621524822461164,-0.990777599976291,-0.942178522652017,-0.4213500645921479,-0.5716213636938183,-0.6989146037025433,-0.6610170178366059,-0.6716737845858113,-0.6891427372304765,-0.684891697873245,-0.697512276438337,-0.664382079525704,-0.011624106230500444,-0.011457790895452957,-0.011706861839513211,-0.011474782635832813,-0.011745454461962923,-0.013927199421268206,-0.00977328651305593,-0.013104177464826814,-0.009964311426844539
0.08808413880447678,-1.016866309757892,-1.027377470690357,-1.0114606481978197,-1.0072224778111192,-0.9829278601127492,-0.9606794721605318,-0.962152353023776,-0.990777340573488,-0.9421783474203452,-0.42134465965996837,-0.5716103496755135,-0.698877586579124,-0.6610075407800499,-0.6716692615046839,-0.6891309202256992,-0.6848618890263198,-0.6974762885186877,-0.6643558366393993,-0.011623973998947521,-0.011455417887960987,-0.011704735202110239,-0.011474478382180485,-0.011744545131703024,-0.013926533003682172,-0.009773032914806442,-0.013103119157624426,-0.009962143751784388
0.08808818781877217,-1.016863206478837,-1.0273769238649557,-1.0114595667956927,-1.007221366758114,-0.9829275027356991,-0.9606785120656492,-0.9621515916232127,-0.9907771157865324,-0.9421746053764287,-0.42134174770057625,-0.571603966573713,-0.6988429575004741,-0.6609879328426699,-0.6716111888322123,-0.6891119765709,-0.6848150561163288,-0.6974762751359472,-0.6643478633730665,-0.011621708292320534,-0.01145457941240537,-0.011702995461097489,-0.011472933399692322,-0.011744162326132459,-0.01392649161873387,-0.009772273126294553,-0.013102430063062569,-0.009962096884225276
