NoText_reg,BTR_noCVEM_K2,BTR_noCVEM_K3,BTR_noCVEM_K4,BTR_noCVEM_K5,BTR_noCVEM_K6,BTR_noCVEM_K7,BTR_noCVEM_K8,BTR_noCVEM_K9,BTR_noCVEM_K10,BTR_noCVEM_K15,BTR_noCVEM_K20,BTR_noCVEM_K25,BTR_noCVEM_K30,BTR_noCVEM_K40,BTR_noCVEM_K50,BTR_CVEM_K2,BTR_CVEM_K3,BTR_CVEM_K4,BTR_CVEM_K5,BTR_CVEM_K6,BTR_CVEM_K7,BTR_CVEM_K8,BTR_CVEM_K9,BTR_CVEM_K10,BTR_CVEM_K15,BTR_CVEM_K20,BTR_CVEM_K25,BTR_CVEM_K30,BTR_CVEM_K40,BTR_CVEM_K50,LDA_K2,LDA_K3,LDA_K4,LDA_K5,LDA_K6,LDA_K7,LDA_K8,LDA_K9,LDA_K10,LDA_K15,LDA_K20,LDA_K25,LDA_K30,LDA_K40,LDA_K50,sLDA_K2,sLDA_K3,sLDA_K4,sLDA_K5,sLDA_K6,sLDA_K7,sLDA_K8,sLDA_K9,sLDA_K10,sLDA_K15,sLDA_K20,sLDA_K25,sLDA_K30,sLDA_K40,sLDA_K50
1.4463612972000066,0.9938814333846132,0.9577444072319237,0.9353042891794309,0.9295758670215803,0.9723202473810753,0.9238688351799902,0.8962388736709396,0.820707592158255,0.9864241806186089,0.8920832547724694,0.9225998663526018,0.9537336046229369,1.0330938235405411,1.0180815951762894,1.092422080218715,1.0892418276563067,1.0798689091338274,1.103318917100263,1.0532911940778407,1.0956904781642984,1.0741416866684292,1.0103655883968,1.0436944546549465,0.9884938731019635,1.013951609123589,1.0560745565013705,1.0781572171716884,1.1052543990658183,1.0455072991216496,1.0597803275130695,1.2563758523763988,1.2377290609464928,1.1643977473022447,1.1142792260632934,1.1499968970120207,1.0415504669906686,1.0638732150989625,1.0451969220195954,1.0650099676802538,1.0281579539159862,1.0465153768528694,1.0923985008305044,1.0997248572778295,1.0821681541133643,1.0829741391304928,1.1863629858881364,1.158485846512312,1.187927349586861,1.1984987665989988,1.1462855819356284,1.2038033493534503,1.2692101535708213,1.1437560119181298,1.1415640441809631,1.1613990223875352,1.2407553714059396,1.179995792215418,1.2171328823085932,1.1656458975035904,1.1792282804860978
1.4463990398808886,0.9938832190455542,0.9577545747258832,0.9353050913178711,0.9295818581426545,0.972320532715687,0.9238854236568238,0.8962741411627974,0.8207077267853844,0.9864283006646515,0.8920911419995071,0.9226047816934411,0.9537582590739859,1.0331111486859068,1.0181023722235754,1.0924317250830142,1.0894281158899792,1.0798837700914736,1.1035031513152211,1.0533553607668,1.0964130998279848,1.0742718871138028,1.0106002445876936,1.0438463349950597,0.988604927195729,1.0140715301335481,1.0561820843617293,1.0782094911603428,1.1055757665442885,1.0455705113149467,1.0600074815648959,1.256441531755293,1.2377874324550928,1.1644660319211162,1.1144131749855746,1.1500194907004846,1.0416260218313194,1.063965264217114,1.0452866237946077,1.0651792082110942,1.028429002046536,1.0467178461394018,1.0924368093775085,1.0999882322998165,1.0822924299926364,1.0829899853457148,1.186728720635297,1.1586591757461275,1.1879304507129156,1.1987211205800439,1.1465343860700485,1.2038426741360833,1.2692264918755312,1.1444774616610018,1.1421656018065016,1.1615307995805724,1.2411431166981464,1.180193376921322,1.2177035322022283,1.1660982890913794,1.1793690429331367
1.4466772931803016,0.9939019675489642,0.9577675135455856,0.9353054005640616,0.9295985563980754,0.972338289223324,0.9239188908412309,0.8962746444350267,0.8207079810975795,0.9864673185064078,0.8920925532464983,0.9226190653155891,0.9537950967145173,1.0331300052571235,1.0181098306996528,1.0924467312801722,1.0896425369143043,1.0799183489995925,1.1037054369688146,1.0534968703893894,1.0964590416380693,1.0742958622996093,1.0107411563264548,1.0439743590119355,0.9891528311259115,1.0142530118819133,1.0565592431668258,1.0783045588144915,1.1056308796453114,1.0458346124950217,1.0600285022196545,1.2565224705685965,1.237935545742348,1.1644940804638586,1.114434219648139,1.1500591287804,1.0417978248509168,1.0639926097082777,1.0454173388740946,1.0652477577883543,1.0284376487406794,1.046732117511176,1.0926690681149576,1.1002252457412165,1.0824530087909674,1.0833579156806323,1.186834847525474,1.1587683160322728,1.1879792089622538,1.1987623957169136,1.146683199070015,1.203971090516038,1.2696377890838133,1.1448353159067048,1.1425506816847082,1.162063867435163,1.2411800243418445,1.1804591482834152,1.217903053731989,1.166388291493502,1.179389710864581
1.4468682273055589,0.9939103030228954,0.9577843860558967,0.9353114145519078,0.9296023013235305,0.9723399362502452,0.9239476163199166,0.8962747195097004,0.8207213136450958,0.9864878918804103,0.8921003835199665,0.922649479502869,0.9538055601472873,1.033144574208176,1.0181328523676887,1.0924985333003208,1.0901319333970092,1.0799480567862147,1.1040300923683926,1.0535035191199675,1.0964958118289752,1.0743408014255815,1.0107908014773115,1.0442578942412604,0.9892704267172636,1.014426764090727,1.0566282056308538,1.0784364082184648,1.1057359034491818,1.0460851839042336,1.0600527597481577,1.2565795633126806,1.237953528953763,1.1647075441067611,1.1145137058488892,1.15020824031556,1.0418955966080947,1.0646345062129114,1.0455507043190944,1.0652774335563326,1.0284471523963756,1.0470617470462846,1.0927072849161548,1.1003724594801993,1.082909010954778,1.0836106181105554,1.1873029914679538,1.1590056050337296,1.1883338921550448,1.1988916008880695,1.1470294725668537,1.205422409340765,1.270500220462898,1.145401907119374,1.1429521037314974,1.1621012458743725,1.2414451393396766,1.181524262393603,1.218070964331313,1.1665713037179672,1.1796495416892716
1.4470795613427474,0.9939277564112317,0.9577853766434152,0.9353150568924543,0.9296461731087476,0.9723473174438118,0.9239526487897654,0.8962911799516067,0.820750051341108,0.9865038845192152,0.892108942366928,0.922671018087547,0.9538077190025448,1.033155004609996,1.018136112107764,1.0924996346598632,1.0907287252084856,1.0805801960729589,1.1041761844516118,1.0536969050021154,1.0969893134868165,1.0748017561391765,1.011050184370757,1.044261948958546,0.9895183190554007,1.014495534713906,1.0566888089881799,1.0786312699057237,1.1058708032268267,1.046195886791836,1.0602293835093666,1.256789441037586,1.2379691761486047,1.1647644988205872,1.1148349949119092,1.1504009358270764,1.042360239330758,1.0646464131480502,1.0456042227677806,1.0654255817859561,1.0289513664702463,1.0470757540867142,1.0927882402597981,1.100416220627242,1.0829207759049282,1.0837331530055863,1.1873776711903603,1.1596050184779494,1.1883653576161286,1.1990418090073607,1.1475222493321235,1.2057885851325474,1.2705492114676176,1.1461433744851057,1.1431895191948804,1.1621560507279587,1.241836801347156,1.181623145792802,1.2182371274774952,1.1665753444152849,1.179653623052345
1.4471401465498508,0.9939546541361688,0.9577855451290118,0.9353327887090405,0.9296566963501344,0.9723571841042526,0.9239763861547082,0.8962921272056934,0.8207680920583722,0.9865081190833914,0.8921098999917314,0.9226880210957251,0.9538197184227054,1.0331874984444458,1.0181552267141583,1.0925302220853832,1.0909439997236798,1.0810126443948773,1.1042096118598284,1.0545935290455062,1.097128957147213,1.07484530940338,1.0112948023963624,1.0444842436200914,0.9897832423282308,1.0146548542911424,1.0566958958658796,1.0786983698113595,1.1060197920232302,1.0462002680001308,1.060396670623058,1.2568194613279315,1.2379922011456004,1.165042753011888,1.1149721417572147,1.1504107142256825,1.042474196342425,1.0648021056744723,1.0458335746725103,1.0654630941431007,1.0289739303351988,1.0474465605602425,1.0930016958054796,1.1005308012623702,1.0833451006857238,1.0837631900693139,1.1875011910652824,1.1597510108326492,1.1886475488782253,1.1994849546203727,1.1477353591447936,1.205989512788006,1.2713719467714601,1.1463852069177243,1.1432045854841466,1.162247670817296,1.2422154736813031,1.182356553785399,1.2182646984768453,1.1667513089220631,1.1798759137829147
1.4473910689913883,0.9939687194712717,0.957882738940558,0.9353701858044484,0.9296590532824912,0.9723592027302487,0.9240156552120297,0.8963099801235193,0.8207722563513714,0.9865176049427244,0.8921254600220796,0.9226891131821708,0.9538377873630781,1.0331895908798783,1.018195164284723,1.092559044484659,1.090985314078937,1.0810173475393758,1.1043286079716357,1.054648862691437,1.0971702725430381,1.0749064581865457,1.011808323754262,1.0447098556705054,0.9898096548138743,1.014729524156982,1.0570621829277687,1.0787598395535811,1.1068076782844747,1.0462909987155466,1.0605365055549707,1.2570084655317033,1.238148286857498,1.1650449849371798,1.1153013013111435,1.1505000615743868,1.0426544134133626,1.0648077586074358,1.0458378711225678,1.0655788969567346,1.028991567220698,1.0476153681436362,1.093172775433627,1.1005532094109767,1.083426279958802,1.0838550185079499,1.1878135515158879,1.1599174014344866,1.188776179124031,1.1998524967322242,1.14793970297087,1.2060518429715246,1.2716090708007641,1.1464322029697551,1.1434136748075554,1.1625268064368495,1.2423938623699733,1.182360535189156,1.2183552628720589,1.166802048407725,1.1799640736224297
1.4474187914990324,0.9939942783688374,0.9579174064843172,0.9353825194588641,0.9296644149811693,0.9723622041910646,0.9240244580888497,0.8963100040798804,0.8207740346308379,0.9865318179341678,0.89212711945212,0.9226910686027149,0.9538594307712694,1.0332046087053721,1.0182025598357884,1.0925734355586438,1.0916963403176485,1.0810575969215301,1.1045726757412628,1.055241223478025,1.0976777737871142,1.0751786407043495,1.0120512062103897,1.0456796463709515,0.9898446238957929,1.0152477526311103,1.0571965327641968,1.0788957491442042,1.1068896449904928,1.0463036779446626,1.0611043051553386,1.257194224039545,1.2386740065050097,1.1650705519794218,1.1157094750062373,1.1506249360975236,1.0426916530739048,1.064850602286449,1.045999645969966,1.0659092476868128,1.0290751587723024,1.0479331082835526,1.093725047883142,1.1007161548014839,1.0843179484875072,1.0838826541230315,1.1878867695929132,1.1603694652690515,1.1888108140974378,1.2000214224451837,1.1487284763359222,1.2066293979500387,1.2716588952346013,1.146868455584952,1.1436680847066396,1.1625608995708954,1.2428857207276263,1.1825223414301669,1.2185200346878362,1.1671277081674387,1.1802697387556227
1.4475633210027454,0.9939950893951721,0.9579316935571394,0.9353866418658303,0.9296655984372023,0.972407054721213,0.9240310436037358,0.8963132010333178,0.820785414866566,0.9865458271773769,0.8921375085422093,0.9226914320253862,0.9538620545752895,1.0332134555524546,1.0182226278663014,1.0925781179441936,1.0916997994657844,1.0810577451375032,1.10499512729856,1.0553098950255915,1.0977096859016517,1.0752216941104624,1.0122911934794845,1.0458180478799597,0.9899008914992251,1.01536358465768,1.0572866393264415,1.0789282982549016,1.1072630524345337,1.0467244649791663,1.0615793396872109,1.2574906824669876,1.2387730037767375,1.1655094896718998,1.1157438387200902,1.1511936419102584,1.0427490396191903,1.0649300999915217,1.046105678072016,1.065928559626305,1.0292022140211863,1.0481784263442753,1.094086125186032,1.1007394924352447,1.0843558216822347,1.084143097704529,1.1880657278000037,1.160392891168366,1.1888516433410752,1.2002264510677851,1.1488429447761856,1.206662715300049,1.271716930448104,1.1472004839425964,1.1439335675297695,1.1627953629554484,1.2429774305718575,1.182692756877891,1.218710567275074,1.1675236507199807,1.1803109805494432
1.448496476321166,0.9940167607856516,0.9579422277626086,0.9353934219832176,0.9296856270599178,0.9724140364575885,0.9240394516268869,0.8963211992189564,0.8208319183194239,0.9865608277608875,0.8921959041448071,0.922707744725445,0.9538717480253474,1.0332144649044064,1.018251116866859,1.0925878662650366,1.091878124442687,1.081311685126526,1.105501874990853,1.05544530908951,1.0977827293332145,1.0755935958432152,1.012564059184255,1.0459342591361518,0.9909560400693674,1.015543048839,1.0573362279621248,1.078954470522394,1.107299688571727,1.046917640704003,1.0616704760191094,1.2576485893127571,1.2387770297054743,1.165733148423388,1.1157438459258042,1.1512279568710055,1.0427852499409054,1.0650069385274297,1.046111552197929,1.0660278140542905,1.029284066541476,1.0483226364615632,1.0941511408814752,1.100987193975581,1.084433559669504,1.0841533247898596,1.188220378820382,1.1604326128789135,1.1888528998531762,1.2003993573601033,1.1495892318898338,1.2069133344778096,1.272281130193547,1.1475984325154693,1.1440902923502807,1.1629277049857116,1.2431682371641368,1.1836080382665721,1.2187518074873667,1.1679308702101865,1.1803924189208377
1.448648456799751,0.9940321884803662,0.9579446733348287,0.9354164878567555,0.9296879007688249,0.9724799337179196,0.9240471278544231,0.8963419324596088,0.8208410649408469,0.9865714663040959,0.892226742781328,0.9227098209542287,0.9538863126491888,1.0332173313909991,1.0182532626961531,1.0926037095289838,1.0921113320848854,1.0813567609601327,1.1059214470282563,1.055689829420571,1.0978327154903909,1.0756831302238103,1.0130124799454732,1.0461530865485098,0.9910562949456154,1.0155433394160613,1.057432080205442,1.0792997404137123,1.1073608537470225,1.0473130655525873,1.0616788716807442,1.2577116759360807,1.2390184970604101,1.1657740653619948,1.1158602849263213,1.1516713495167468,1.0429693626482137,1.0652435406465472,1.0462273185804762,1.0660937804505544,1.0293640850632575,1.048601230220403,1.0943736412566916,1.1011642807842292,1.084563116872787,1.0842648964784731,1.1883320024461153,1.1605384566447057,1.1889656414963832,1.201425129011329,1.1496043497516508,1.20700907006866,1.2723510093737953,1.1479758184274607,1.1441397388410146,1.1631942360691288,1.243699358336707,1.1836740486759305,1.2192127707608276,1.1689911420220302,1.1804364750311962
1.4491299725498492,0.9940323141726214,0.9579461450308819,0.9354169465255032,0.9296906849280502,0.9724818603765163,0.9240484273943873,0.8963505896744803,0.8208479771909792,0.986571972273454,0.8922455548799789,0.9227114506150287,0.9538864518864968,1.0332190615167975,1.0182702246184863,1.092615238987798,1.0930616708789025,1.0813647360204486,1.1067151020315644,1.0556901296727341,1.0981569005457148,1.0761505847392743,1.0136243112860805,1.0462062179520877,0.9912419405204018,1.0157754647965815,1.0574513375211052,1.0793314772270415,1.107628333759836,1.0474376686997882,1.0620040448205137,1.2577259392503348,1.2391288496482629,1.1659890435952862,1.1158660422166942,1.1517723418651087,1.0430384768688528,1.0653642897738607,1.046275963586708,1.066713654071358,1.0294455465475438,1.0489192274549926,1.0944610252014535,1.1012022093777782,1.0846565735815306,1.084639068030074,1.1886938813686188,1.160754839866768,1.1893604970623453,1.202124667963894,1.1497535711729154,1.2074189012631689,1.2725574628914922,1.148057561293914,1.1442339839929692,1.1633167557690967,1.243994797694884,1.1839806953851881,1.2192881353925105,1.1691186227010855,1.1805461057774276
1.4498494294547049,0.9940833301530438,0.9579491890622194,0.9354278041334309,0.929726978013855,0.9724937019871422,0.9240640829237742,0.8963883013635289,0.820867607908783,0.9865783036869731,0.8922822361954403,0.9227250032074685,0.9538946662464775,1.0332407862241184,1.0182731916397407,1.0926258930317758,1.093592462459584,1.081469669686949,1.1075321745514524,1.056327232009941,1.0981972083388554,1.0763309063697923,1.0137225090637612,1.046360527774206,0.9912739697823596,1.0161506322402452,1.057569454500365,1.0793616650711242,1.1076593288702894,1.0475661711205635,1.0622559006219965,1.2578255521504764,1.2396002009407905,1.1661279324630605,1.1159221972354068,1.1517764839750717,1.0430607549929887,1.0654718911622088,1.04628857470313,1.06683845713945,1.0294778458468266,1.0489743344880105,1.0946418202974344,1.101270666866401,1.0847257641332064,1.0847531592757669,1.1887816395907358,1.1608215046548744,1.1894532752996938,1.202577692243333,1.1498590737615677,1.2075080319484848,1.2726753850194097,1.1481244518342542,1.144413737628961,1.1633218986162683,1.2442738881591622,1.183991510827147,1.2197388741447621,1.1691196399215145,1.1805761017536287
1.4499251469642505,0.9940922417012407,0.9579659980678817,0.9354363609899584,0.9297284432877524,0.972507974962566,0.9240645038087044,0.8963916791417572,0.820893136591093,0.9866139812979835,0.8922865813021204,0.9227356714839793,0.9538960019486498,1.0332422460691535,1.018274646803896,1.092630336375954,1.0937917434827307,1.081519125110384,1.1075598261395243,1.057363456859742,1.0982599350351896,1.0766093252122455,1.0139484273230215,1.0463947343726048,0.9918108523660604,1.016394788629288,1.0575843117207042,1.0795321724749942,1.1077135037334032,1.047674253694377,1.062365138929405,1.2579427689442173,1.2399067790803908,1.1661342377766735,1.1160727849090264,1.1519100648487521,1.0431358610848054,1.0658012545446536,1.0464214370121174,1.067078157092751,1.029591012504198,1.049169064392932,1.0948247759972076,1.1012812474102016,1.0847818755109258,1.0847563921986174,1.1892246881407433,1.1610945182719619,1.1902015937069865,1.2027275747650623,1.1499365878671,1.2076993171206662,1.272676122634885,1.1482056397824902,1.1447222507901087,1.1635459552360103,1.2445847928723288,1.1843834860690605,1.2198365174073964,1.169387824361022,1.1806208211473521
1.4499700497998536,0.9941011751418946,0.9579662324497332,0.9354528483292895,0.929746006009529,0.9725152444504253,0.9240696577502288,0.8963937833163088,0.8209346629989219,0.9866154639646383,0.8923083731241447,0.9227636509542688,0.9538972094657828,1.0332628064714373,1.0182943247585308,1.0926416689110547,1.0940806299273078,1.0816115265598967,1.1076947291294705,1.0575127725427644,1.0982733827166462,1.0769631371759063,1.0139666200794113,1.0465428990481889,0.9919321933168046,1.0165635951777796,1.057711707204896,1.0800484099674197,1.1078869152556463,1.048250399356014,1.0627533296583875,1.2581782753477582,1.2399541900201156,1.1662631929290268,1.1161621655310543,1.151950185811303,1.0433574464420243,1.0660425940536173,1.0465424683989075,1.067168292391678,1.0298047699295534,1.049544363939315,1.0949049328353235,1.1013126749713809,1.0848123030831658,1.0849029371317134,1.1894757265388873,1.1611365375719471,1.190677100291421,1.2027424628105305,1.1501095952046383,1.2078332566218397,1.2726959273132559,1.148425419753567,1.1448492770874377,1.163732633366797,1.2445960973203114,1.1846766343210597,1.220371799342644,1.1696004601181462,1.1806297344414918
1.4503744777165957,0.9941082900171815,0.9579844039045077,0.9354602492864456,0.9297535973158583,0.9725176837103665,0.9240730413780383,0.8964005481588826,0.820938554789085,0.9866228236125474,0.8923318918999347,0.9227767130469816,0.9538980374549089,1.033282587830608,1.0182975785043633,1.0926721365126797,1.0944002721775485,1.0817926889047247,1.1077554165235552,1.0577080148702793,1.0984462689116004,1.0770501471065863,1.0144619462163509,1.0468482077431167,0.9921957295045414,1.0168235059719146,1.0578394308781713,1.0800981126363898,1.1081263197632805,1.0486330557433754,1.0632211446782296,1.2583515579899427,1.2401273604179384,1.1663779036306232,1.1164501409563212,1.1519979234634512,1.0435445227800282,1.066101942998078,1.0465927193350302,1.0671778114224864,1.029844525018308,1.0496501144349306,1.095285623621602,1.1015774031629235,1.0851413771057188,1.0851041263187817,1.1897192625872044,1.1619166447030032,1.1907448452521971,1.2028152111182882,1.150373395563566,1.2079230702165948,1.2735725995302114,1.1487418089688972,1.145137487816304,1.1637483628747645,1.2446520185425347,1.1846960400634923,1.2206285763076041,1.169694031647955,1.180701055797357
1.4503775742871021,0.9941152698305827,0.9580005037661112,0.9354616568225379,0.9297569958075234,0.972520977211572,0.9240738146256188,0.8964442875482083,0.820953333437112,0.9866306744423315,0.8923452215045042,0.9227792982618445,0.9539054428278203,1.033286796469274,1.0183071939213721,1.0926877427433617,1.0944372557508515,1.0819164910193066,1.1081416414841607,1.0583942735197074,1.098449018623318,1.0772376398826,1.0145002077960934,1.0469805820639722,0.9928721728296219,1.0171306388347967,1.0578853655270808,1.0803470214504562,1.1082175429000134,1.048967056119658,1.063317788713703,1.258443625558947,1.240243225280052,1.1663779621834298,1.116795581905326,1.1520502558061312,1.0437822486283888,1.066115080302252,1.0469583442827104,1.0672816233236635,1.0299456791986512,1.0497398513398994,1.095292351372558,1.101728857677373,1.0851892423641898,1.0851756407950315,1.1899093223821664,1.1620070565141287,1.1907521426763774,1.2030256982866856,1.1504684630333266,1.2088703570260855,1.273630143036845,1.1491440281968337,1.1458065771564965,1.1640127968352265,1.244905142404079,1.1850163774939435,1.2209036119733037,1.1697023937008304,1.1807578701008843
1.4503943031916349,0.9942139041568879,0.9580132845132289,0.9355077686135119,0.9297655035948669,0.9725242283133708,0.9240855896798593,0.8964509877100705,0.8209881241386657,0.9866341506154649,0.892350167682567,0.9227989301872777,0.953911763567827,1.0333175164777573,1.0183200294469201,1.092714738648702,1.0946035904799116,1.0822681259226123,1.1082986450294667,1.058406249336641,1.0987769692821723,1.0772894886986308,1.0145240526471617,1.0473340456882911,0.9929905386806468,1.017209828080708,1.0579162474964792,1.0808141418315749,1.1088421488322362,1.0492334393371778,1.0635105353896854,1.2585167897871476,1.2402439759175563,1.1665609190550035,1.1169210816959545,1.1521012210957584,1.0438469595486284,1.066269952344694,1.0469610082050564,1.0673144803498424,1.0301824080121111,1.0497700157940713,1.0954904947973314,1.1019142149247059,1.0852540530912702,1.0854344496373511,1.1902073097487955,1.1623407482909625,1.191230122113808,1.2030264135451678,1.150655890493187,1.2088785286909034,1.2738928756844674,1.1497177898921063,1.1458092551207026,1.1640340706671943,1.2451454149889898,1.1851341087594844,1.2209161330808977,1.1699085032296894,1.180824168982723
1.4503991956027726,0.9942194898318636,0.9580139097825605,0.9355141893238466,0.9297843180133735,0.9725689585490684,0.9241031388117603,0.8964718183490095,0.820988522389722,0.986642025707687,0.8923518921927632,0.9228075941348088,0.9539341430653899,1.0333223215496887,1.018321571621246,1.0927175562132911,1.0949068340477532,1.0825032661349974,1.1084703543507313,1.0585523730525233,1.0987821246280258,1.0774466138821897,1.0147713778990257,1.0474936264858692,0.9930772365531649,1.0174069150981055,1.0581346507332727,1.0810854311983544,1.1090497046993855,1.0494642623521857,1.0636415304910365,1.2586346162577438,1.2406089734473646,1.1666243964555416,1.1170906922261448,1.1521920068349027,1.0438545200008507,1.0663119412951065,1.0475852823634135,1.0674412452706243,1.0302735680311803,1.0499193217861729,1.0955600632511815,1.1019709490002962,1.0856832689690206,1.0855915740298108,1.190817692604616,1.1623977787290665,1.191356991601851,1.2033113202356422,1.1506851140605783,1.2091650731299513,1.2739484371471108,1.1499131550052095,1.1461556303108793,1.1640926505589384,1.2453190926995523,1.1854548826883846,1.221018682269315,1.1699111455988107,1.1810014398780897
1.4504113692002396,0.9942338120860543,0.9580312506569123,0.9355200001623519,0.9297979310929219,0.9726135174450118,0.9241165664642735,0.8964762241660986,0.8209905071357261,0.9866422101513952,0.8923561612668407,0.922811041760015,0.953936626732888,1.0333578079014378,1.0183814171614103,1.0927302098809302,1.094935203066813,1.0825189307108536,1.1085636520789715,1.0587337566565858,1.0994965020403993,1.0774536629365705,1.0148470700384236,1.0475767515817005,0.9935851327577406,1.0174288720727147,1.0583224831593778,1.0815457101903474,1.1091812296745496,1.0501020462283397,1.064589425494694,1.258681705674188,1.2406153312245574,1.1667438755485446,1.1170987477008327,1.1522819905053154,1.0439057998780947,1.0663682558604994,1.047664201979594,1.067519151235952,1.0302771352718574,1.04996931525431,1.095830860531884,1.102160394461212,1.0860331256318774,1.0856100941458475,1.1908589640324565,1.1625628292774655,1.191380175235328,1.203343994144149,1.1509253951608989,1.20917675388344,1.2739613814792576,1.1499403276616313,1.1462787668384193,1.164153105455165,1.245320489909821,1.1855379120481906,1.221577502855801,1.1700808053098466,1.181101999559268
1.450482544867099,0.994237697987352,0.9580481901417791,0.935525981458622,0.9298326404550156,0.9726159818628218,0.9241213941305165,0.8964888446088027,0.8210228190479244,0.9866451325729795,0.8923605775794838,0.9228215460107804,0.9539471470397561,1.0333612103153063,1.0183886000929232,1.0927489994031603,1.095551370127133,1.0826427926028404,1.1087985494793322,1.0589917211032007,1.0995177163519243,1.0775081313989754,1.0153341382313728,1.0476571685175202,0.9937190545010146,1.017465709354989,1.0584501633824133,1.0817240029007251,1.1092113858037105,1.0506718728693245,1.0645968449313532,1.258728520211958,1.240737962210603,1.166843683076031,1.11712852185042,1.152313903320145,1.0440230829718327,1.0665924560537563,1.0478017915400353,1.0678840736616584,1.0302820119161908,1.0500600570240544,1.095924807346478,1.10245409388101,1.0861039372027153,1.085660001126722,1.1911668403982127,1.1627364809691014,1.1914635526569202,1.2036492366219618,1.1511688816956847,1.2094557270383792,1.2741443777261927,1.1499540105485535,1.1464345311907633,1.1642997915184405,1.2464549242844718,1.1856770921558824,1.221631365914663,1.170233208097744,1.1812512678079958
1.4505777151056978,0.9942687126263564,0.9580503971240881,0.9355513653301868,0.929861508880898,0.972630828202628,0.9241329840608836,0.8965029750501414,0.8210240788849212,0.9866633355264292,0.8923808804026075,0.9228381252135309,0.9539517386268361,1.0334095415145341,1.01841020568843,1.09277108618953,1.0957200697893972,1.0826784891008272,1.1090359412573594,1.0595997544280393,1.0998555009955069,1.0777733185572114,1.0153877689134856,1.0476764123775635,0.9940480958197169,1.0176485156615096,1.0592273915832118,1.081744011763508,1.10928387263,1.0507007165349938,1.065359681984115,1.2587439361537607,1.2409056338961197,1.166848454340791,1.1173853331378714,1.1525644474524044,1.0441837764785398,1.0671262524207439,1.0479772602053044,1.0678926080166657,1.0307178929007021,1.0501681439819173,1.0959339940935862,1.102456111942115,1.0861539263810878,1.085725659257878,1.191359704075843,1.162840603216603,1.1915382542881798,1.203909770609886,1.1516955336466355,1.2095403609806814,1.2742482030601445,1.150006241345992,1.1467190515672139,1.1643733517960597,1.2467491108667124,1.1859103242529327,1.2217326326014826,1.1702656766634134,1.1812703691694704
1.4505965690641365,0.9943670627184857,0.9580619726873234,0.9355641053669704,0.9298880810846896,0.9726344552920625,0.9241407884901142,0.8965166636752802,0.8210395691195042,0.9866694433839909,0.892383082327416,0.9228501501806943,0.9539666759736265,1.0334307424429334,1.0184148846950527,1.0927815415957904,1.0957595415993466,1.0828754902081799,1.1091899175235889,1.0596562122711957,1.0999647875232037,1.078267118371962,1.015469138467184,1.0477290348878987,0.994161141018446,1.0177478327214435,1.060042573252487,1.0818467461932122,1.109620183285563,1.0507436079560835,1.0653883679249814,1.2587639711205507,1.2414658629500512,1.1669352324001863,1.117394250006193,1.1527036783445046,1.0442647966900176,1.0672337941073902,1.04856229570251,1.068087894877809,1.0309222074363225,1.0503830495329187,1.0963232640566198,1.102461950533204,1.086267349136418,1.085916319333027,1.1918741277572367,1.1632111093826962,1.1916754837861765,1.2041296383940636,1.1517091856259476,1.2096533414618516,1.274631669260322,1.150009467237562,1.1468626307536887,1.1644251149602132,1.2468473563919005,1.1860065334822099,1.221733347021373,1.1707538073376045,1.1812916436515242
1.450689294505677,0.9943687558709424,0.9580770137644566,0.9355685938730943,0.9298912043487936,0.9726657237726315,0.9241754697673987,0.8965638145371463,0.8210431276283459,0.9866850823171432,0.8923843752588543,0.9228841026346827,0.9539788685569496,1.0334324407418813,1.0184213161384015,1.092808246234048,1.0960544459558053,1.083250071649533,1.1092112384312165,1.0598863821435793,1.1004469149791076,1.0783161080607881,1.0155454441517187,1.0482710177121108,0.994350836788479,1.0177523395621366,1.060088838787522,1.0818766826785933,1.1096851502582556,1.050752994087386,1.065505397872827,1.2590601420804268,1.241556409122439,1.1671999286861285,1.117446611630034,1.152725630671594,1.0444354632192716,1.067237590136494,1.0487845853444788,1.0680965016608526,1.0310476324481181,1.0505470755547996,1.0963256778835055,1.1024785747620893,1.0862905850816595,1.0859373392969096,1.1919440908676242,1.163288073664839,1.1916884756235997,1.2045146233383985,1.1521061602030251,1.2098751247518187,1.2746383429987702,1.1500935563343084,1.1468720475787428,1.1645896977536683,1.247090674651517,1.1864131032856742,1.2217882519206076,1.170913340467405,1.181309154441738
