NoText_reg,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K20,BTR_noCVEM_K30,BTR_noCVEM_K50,BTR_CVEM_K5,BTR_CVEM_K10,BTR_CVEM_K20,BTR_CVEM_K30,BTR_CVEM_K50,LDA_K5,LDA_K10,LDA_K20,LDA_K30,LDA_K50,sLDA_K5,sLDA_K10,sLDA_K20,sLDA_K30,sLDA_K50
-0.9819187427138208,-0.9808052832701838,-0.9870835416151807,-0.9922956772860066,-0.994353809057828,-0.9951811217410986,-0.9838001070923326,-0.9812838998390354,-0.9889178244579905,-0.9878408488270052,-0.9767375713526549,-0.9833490615412757,-0.9875571814498347,-0.9866175394009226,-0.9893047125267631,-0.989720142791166,-0.9735856708335358,-0.9695274209294111,-0.9817653976327133,-0.9385631464422767,-0.9598086087891736
-0.9819042591931328,-0.9807711913318725,-0.9870655272209532,-0.9922876094959612,-0.9943517179233063,-0.9951788529658431,-0.9837741205083018,-0.9812257357581388,-0.9888966396400982,-0.9878347774871775,-0.9767260319854022,-0.9833455305302365,-0.987523892826102,-0.9866095582864316,-0.9892632642670383,-0.9897162036723195,-0.9735756826701408,-0.9695121868830895,-0.9817436215561589,-0.9385513114824737,-0.9597987293736849
-0.9818869744467245,-0.9807423846064035,-0.9870623408587785,-0.9922867278244839,-0.9943487034874299,-0.9951782392387496,-0.9837725636968324,-0.9811954691404706,-0.9888680699916446,-0.9878192228606474,-0.9767194884961312,-0.9833433008862045,-0.9875071276989759,-0.9866057884459521,-0.989223482490358,-0.9897054380042015,-0.9735458745852454,-0.9695004655451966,-0.9816923587468472,-0.9385353505587618,-0.9597659755334685
-0.9818524787362057,-0.9807288194912348,-0.987053903823919,-0.9922865774896901,-0.9943486289593391,-0.9951768414191559,-0.9836604234476337,-0.9811829152238108,-0.9888331767979642,-0.9878005019306214,-0.9767086177177684,-0.9833342233015189,-0.9875023113182033,-0.9865661318906874,-0.9892205081861536,-0.9897029102227621,-0.9735168295278752,-0.9694670422272066,-0.9816660835146781,-0.9384442770183632,-0.959753159028226
-0.9818102639369999,-0.980716414924763,-0.9870536044878171,-0.99228494696574,-0.994343841515651,-0.9951750965126916,-0.9835595118352848,-0.9811784894816977,-0.9888152218638121,-0.9877566045432292,-0.9767069485519057,-0.9833310799833226,-0.9874990867926612,-0.9865508298797413,-0.989185688417957,-0.9896919871212522,-0.9734577968501684,-0.9694576310588943,-0.9816235648036086,-0.9384184177462425,-0.9597495011330953
-0.9817351948811215,-0.9807129159848755,-0.9870163075864096,-0.9922737075728671,-0.9943407423460627,-0.9951743852433801,-0.9835458342814268,-0.981178246184908,-0.9888079995494239,-0.9877133560939683,-0.9766926687301388,-0.9833197994241998,-0.98749335729422,-0.9865360686214333,-0.9891853667723919,-0.9896843209041031,-0.9734475751356614,-0.9694402526520912,-0.9815945078658235,-0.9383745089358784,-0.9596744250664538
-0.9817043464060418,-0.9807080681012349,-0.9869858285129857,-0.9922736322852151,-0.9943395735970235,-0.9951742795324114,-0.9835201822077778,-0.9811580871002971,-0.988779851627437,-0.9877062858374553,-0.9766752456916988,-0.9833158665738706,-0.9874645603307304,-0.9865110888362943,-0.9891840982993801,-0.989673034656573,-0.9733599632576784,-0.9692227934540485,-0.9813553697911135,-0.9383587648289373,-0.9596726750514757
-0.9816771519071481,-0.9806931096586685,-0.9869515450690359,-0.9922720804480785,-0.9943381985136736,-0.9951727818804854,-0.9835086911564297,-0.9811196794536826,-0.9887294736655234,-0.9876763239349485,-0.9766414956940482,-0.9832887535430057,-0.9874494966475134,-0.9864980152114668,-0.9891337509323446,-0.9896341560900173,-0.9733538220054041,-0.9691923345777862,-0.9812153753525698,-0.9382868269094681,-0.9596616867199691
-0.981664378763368,-0.9806456827253351,-0.9869509370287631,-0.9922690913350996,-0.9943375238159257,-0.9951708333734275,-0.9834829046901182,-0.9810849251331692,-0.9887206987720879,-0.9876507933957505,-0.9766219703596795,-0.9832861247098201,-0.987439350653844,-0.9864206527288363,-0.9891283635872745,-0.9895715058164957,-0.9732554164312246,-0.9691893812528443,-0.9812043660100233,-0.9382396435613586,-0.9596380528442356
-0.9815878040121379,-0.9805453147459013,-0.9869506312978168,-0.9922663130025423,-0.994333287457905,-0.9951670682568072,-0.9834694087275334,-0.9810742545787812,-0.9887083006272458,-0.9876309245411423,-0.9766161130201727,-0.9832646544953059,-0.9874083134533749,-0.9864164847800312,-0.9890950085562658,-0.9895515828645167,-0.9732542362847946,-0.9691382862388055,-0.9811699349886223,-0.9382278459989821,-0.9596258896740429
-0.9815863905755737,-0.9805288868943087,-0.986916822045275,-0.9922634196447588,-0.9943329939296799,-0.9951660659875979,-0.9834265900646422,-0.9810730452502923,-0.988673587853999,-0.9876098205950216,-0.9765732742081137,-0.9832456960001463,-0.9873771942201984,-0.9863980894924682,-0.9890823911562048,-0.9895398726300401,-0.9732427622418639,-0.9691245163634739,-0.9811284276192982,-0.9380569915225482,-0.9594884512383366
-0.9815691944517546,-0.9805113896623169,-0.9868879204253391,-0.9922610469679489,-0.9943315857668661,-0.9951646491409025,-0.9833789839251013,-0.9810594621055296,-0.9886707826950576,-0.9876029277407177,-0.9765360551183011,-0.9832322752474745,-0.9873564913904358,-0.9863552153961008,-0.9890688755445937,-0.9895154445202234,-0.9731875815816767,-0.9691034482617654,-0.981092230038768,-0.9380463734560027,-0.9593822355551104
-0.9815457673713791,-0.9804583801542273,-0.9868734804583704,-0.9922547413406341,-0.9943304700459423,-0.9951638523439235,-0.983360816218448,-0.9810499150509883,-0.9885993370878884,-0.9875487720172738,-0.97651965468693,-0.983231515220108,-0.9873358808780774,-0.9863172556291318,-0.9890625531126706,-0.9895147045552932,-0.9731762097060146,-0.9689985552813577,-0.9810275927906585,-0.937899984120794,-0.9593607682386444
-0.9815307272196259,-0.9804406119941217,-0.9868352781984321,-0.9922537381970272,-0.994328864915627,-0.9951613455102818,-0.983344084028245,-0.9810276215694285,-0.9885890748291638,-0.9875265091921421,-0.9765124526178827,-0.9832234593655761,-0.9873039363369638,-0.9863135719892671,-0.9890464129677145,-0.9895074586363934,-0.9731508488181995,-0.9689625192479998,-0.9809868885406148,-0.9377217904198482,-0.9593350020510308
-0.9815145434224112,-0.9804303538924689,-0.9868253028483495,-0.992253074230866,-0.9943280683890583,-0.9951610904274747,-0.983332313587217,-0.9809273858197219,-0.9885750472735827,-0.9874803160608935,-0.9765027927668163,-0.9832214200582186,-0.9872786920209211,-0.9863109036891916,-0.9890460270113128,-0.9894988270287113,-0.9731490708657127,-0.9689170073220227,-0.9809773811945739,-0.9377094358850178,-0.9593021868644719
-0.9814999138502847,-0.9804129919270006,-0.9868158986772212,-0.9922516214406614,-0.994322900191366,-0.9951598709541617,-0.9832820231312493,-0.9809249444646074,-0.988539153687944,-0.9874749341685914,-0.9765016821534133,-0.9832050618859499,-0.987275832284589,-0.9862665211679713,-0.9890422349052788,-0.9894784409277858,-0.9730541738461962,-0.9688981334714293,-0.9809527968016594,-0.9376945009366593,-0.9592943994729759
-0.9814921277391475,-0.9803778535877956,-0.9868018227524717,-0.9922497311449675,-0.9943225353008526,-0.9951580131723052,-0.983278242250156,-0.9809020816702526,-0.9885333646564168,-0.9874640557515669,-0.9764729228129813,-0.9831871551270668,-0.9872652059146957,-0.9862434964452252,-0.9890128248307665,-0.9894652360681749,-0.9730010442658367,-0.9687922900408574,-0.9809503744184402,-0.9376901796615804,-0.9592348345214352
-0.9814480639746792,-0.9803659745027796,-0.9867893604910898,-0.9922496100824199,-0.9943180401587995,-0.9951541582330442,-0.9832624113986094,-0.9808999644217005,-0.9885128671286644,-0.9874484174886012,-0.9764711831743409,-0.9831676764228192,-0.987248447567429,-0.9862259464531972,-0.989006025878647,-0.9894587899843246,-0.9729955835830669,-0.9687258418406945,-0.980921516083406,-0.937660996061822,-0.9592247789613358
-0.981427843618195,-0.98036167025702,-0.9867841891876297,-0.9922489622700305,-0.9943173317342088,-0.9951535989624364,-0.9832608081920434,-0.9808578728020609,-0.9884806454521523,-0.9874388196323014,-0.9764695120630648,-0.9831223866242836,-0.9872014923595182,-0.9862185068336511,-0.9890002501712012,-0.9894518624272849,-0.9729376939696908,-0.9687129529772124,-0.9809042336764147,-0.9375612269431647,-0.95916836738798
-0.9813963523131567,-0.9803502148749184,-0.9867644931662262,-0.9922477318107584,-0.9943168252819437,-0.9951484287617735,-0.9832603516309784,-0.9808497107383111,-0.9884688944029862,-0.9873728799349254,-0.9764634399327746,-0.9830929199568418,-0.987176673004704,-0.9861787679694269,-0.9889950704138676,-0.9894200710936034,-0.9729275398882002,-0.9686975691829521,-0.9808747429285547,-0.937557599402541,-0.9590146102759376
-0.9813376715752363,-0.9803063933358462,-0.9867604111404187,-0.9922464916463695,-0.9943135730255374,-0.9951467735229027,-0.9832537930987758,-0.9808430139086748,-0.9884291113049045,-0.9873648662986255,-0.9764619462175891,-0.9830927019186008,-0.9871593190067648,-0.9861560486115144,-0.9889787172248005,-0.9893889430259508,-0.9729214159847436,-0.9686536588261689,-0.9808704504179119,-0.9374776850241243,-0.9589769759081282
-0.9813259687728114,-0.980288443252045,-0.9867474509563978,-0.9922421134787957,-0.9943130538381206,-0.9951463280341798,-0.9832308428103496,-0.9808327455788958,-0.9884259078376826,-0.9873611859026883,-0.9764439293978383,-0.9830754663881194,-0.9871565450654227,-0.9861546813426502,-0.9889642493903904,-0.9893814546658328,-0.9728967851340082,-0.9686468725591971,-0.9807943021949507,-0.9374609757769126,-0.9589694633984553
-0.9812903532174031,-0.9802882845651123,-0.9867467397857163,-0.9922387255522525,-0.9943127560537772,-0.9951396163654374,-0.9831653378460856,-0.9808167295420673,-0.9883705825061664,-0.9873606852950634,-0.9763423890528862,-0.9830556748418149,-0.9871540887520236,-0.9861198907071101,-0.9889434787687779,-0.9893676088920179,-0.9728652262272707,-0.9686167564769043,-0.9807774115707018,-0.9374053554190142,-0.9589629527911535
-0.9812585136502643,-0.980285336410875,-0.9867274772369559,-0.9922363993426075,-0.9943092150387794,-0.9951383400166705,-0.9831036081235023,-0.9807135958180195,-0.9883513817191609,-0.9873447336550836,-0.9763368490970962,-0.9830345035289345,-0.9871295909933826,-0.9861187502011274,-0.988917726214152,-0.9893656160356666,-0.9728475554734237,-0.96853909747114,-0.980644870342078,-0.9373868094354306,-0.9589537330469056
-0.9812507581664134,-0.980265214212999,-0.9867257511300201,-0.9922344330696076,-0.9943059083307924,-0.995138294643186,-0.9830891894044889,-0.9807004314615797,-0.9883493287214475,-0.9873206810342386,-0.9763239644939242,-0.9830322393916165,-0.9871173057830263,-0.9861162175236051,-0.9889015334050099,-0.9893383926379105,-0.9727144308824403,-0.9684847555679044,-0.9805433775512993,-0.9373497786988122,-0.9589071727468144
-0.981233979648552,-0.9802637680014009,-0.9867105636702803,-0.9922301868938989,-0.9943058911048164,-0.9951372508979762,-0.9830684876197661,-0.9807002876467853,-0.9883395474797558,-0.9873185732786904,-0.9763217581476674,-0.9829970784348273,-0.9871036832977608,-0.9861099867199552,-0.988875122612479,-0.9893271694392078,-0.9727105892512227,-0.9683074943199209,-0.9805202911750618,-0.9372920078814145,-0.9588458529169601
-0.9812222492388296,-0.9802264792066147,-0.9867043657669197,-0.9922277667934329,-0.994305867528812,-0.9951349834164358,-0.9830302845452509,-0.9806001689674325,-0.9883102141138346,-0.9872460680639223,-0.9762474243567172,-0.9829965983308768,-0.9870962852194313,-0.986103494542583,-0.9888699024940155,-0.9893243359585505,-0.9726599661758748,-0.9682976427055607,-0.9804582840928793,-0.9372904189424822,-0.9588363221738847
-0.9812067640560949,-0.9801803006870257,-0.9866982219973381,-0.9922260486526855,-0.9943044892041932,-0.9951308802861917,-0.9830100655590338,-0.9805681249961481,-0.9882990018295231,-0.9872098137698406,-0.9762109775320847,-0.9829922993182978,-0.9870932290613145,-0.9860730134188206,-0.9888690075983169,-0.9893189127139912,-0.9726585577180249,-0.9682817294211505,-0.9804541243813448,-0.9372593508691537,-0.9587916815021917
-0.9812051381056782,-0.9801441919964345,-0.9866914064355876,-0.9922220968803058,-0.9943036289360849,-0.9951304510923356,-0.9829893697384158,-0.9805390481478994,-0.9882292164515111,-0.98720806037221,-0.9761608411121239,-0.9829891870712066,-0.9870624814395107,-0.9860566390148262,-0.9888519660521778,-0.9893188149859335,-0.9725174828592122,-0.9680872031849396,-0.9804255966408612,-0.9372040671961748,-0.9587744145236843
-0.9811524073874317,-0.9801379054609559,-0.9866831730412408,-0.9922219405037424,-0.9943027525234395,-0.9951246125754418,-0.9829843376240572,-0.9805368715729406,-0.988147757323572,-0.9871788413989017,-0.9761598832106142,-0.9829320175511119,-0.9870103870208188,-0.9860379917276239,-0.9888454269681316,-0.9893176577375571,-0.9725061015030081,-0.9680668590589496,-0.9803051084966953,-0.937170919298848,-0.9587309668085419
-0.981113424507202,-0.9801350427394814,-0.9866788838448731,-0.9922148595161416,-0.9943011785152501,-0.9951222619923075,-0.9829677766414626,-0.9805262063100553,-0.9881393439662997,-0.9871704594159989,-0.9761579141059687,-0.9829269090676117,-0.9869764487422759,-0.9860177517843103,-0.9887968627327036,-0.9893069507069099,-0.9724922998386373,-0.9680133768986939,-0.980287810508583,-0.9371111751832669,-0.9586790700802614
-0.9811082070853921,-0.9801077139641726,-0.9866527540851442,-0.9922134926063984,-0.9943006657363002,-0.995114194671063,-0.9829603981123496,-0.98051554531626,-0.9881297613631781,-0.9871618256741235,-0.9761399521839977,-0.9828991141163975,-0.9869740858937779,-0.9859923147443512,-0.9887948109594099,-0.9893055792525445,-0.972489284241498,-0.9679820006672184,-0.9801497599770745,-0.9371061042585911,-0.9586225659365158
-0.9810999369138916,-0.9800801867577942,-0.986633925506275,-0.992213440202595,-0.9942992336222467,-0.995112544553174,-0.9829315478692678,-0.980503613827845,-0.9881193602046383,-0.9871480314392646,-0.9761357842890183,-0.9828872462169744,-0.9869319405877343,-0.9859833073476759,-0.988789273663612,-0.9892842123788265,-0.9724615015145378,-0.9679736327736868,-0.9801372835251585,-0.9370986181923975,-0.9585791861492079
-0.9810815328368184,-0.9800725960579446,-0.9866187471275567,-0.9922124237639253,-0.994299213250663,-0.9951117780263076,-0.9829130614930448,-0.9804914494583614,-0.9880899441339162,-0.9871468077296582,-0.9760621413312798,-0.9828810623588758,-0.9868988354488218,-0.9859798397849797,-0.9887842384865863,-0.9892794265729457,-0.9723968102328598,-0.9679646426431084,-0.9800878213084167,-0.937047760172602,-0.9584487631334546
-0.9810716239636564,-0.9800554612334685,-0.9865739048923935,-0.9922118798776196,-0.9942938328830999,-0.9951081127559566,-0.9828901582158829,-0.9804408755113326,-0.988086419858184,-0.9871444533424905,-0.9760241550854061,-0.9828780948185751,-0.9868678230229307,-0.9859434047863572,-0.9887758540688282,-0.9892719464780426,-0.9723038132319516,-0.9679228171801952,-0.9800594160968378,-0.9370264636845862,-0.9584393495497451
-0.9810689874830719,-0.9800268084769425,-0.986572830137454,-0.99221080578485,-0.9942926563123475,-0.9951064398682009,-0.9828761522967776,-0.9804394196632015,-0.9880758067609191,-0.9871218971162798,-0.9759972655800853,-0.9828403474470784,-0.9868555052446082,-0.9859214542778133,-0.9887668105578326,-0.9892400344106211,-0.9722694319250921,-0.9679216733109144,-0.9800576683888501,-0.9370169512961007,-0.9584090967140766
-0.9810668004782576,-0.9800030325969652,-0.9865655267283915,-0.9922078780299135,-0.9942900428002169,-0.9951035195531754,-0.9828676700693644,-0.9803932152391772,-0.9880565098693467,-0.9871175257622782,-0.9759795793945859,-0.9827993140334946,-0.9868166290043663,-0.9859181320015521,-0.9887535410463416,-0.9891984991367343,-0.972226521361126,-0.9678878754513713,-0.9800386390352085,-0.9369507769851099,-0.9583822935046886
-0.9810515985320489,-0.97993482278743,-0.9865346621799786,-0.9922078243347223,-0.9942897418166281,-0.995103133230665,-0.982838293350095,-0.9803904916148098,-0.9880456723201886,-0.9871042074863919,-0.975955092316944,-0.982790779073092,-0.9867204771506083,-0.9858882426312275,-0.9887365855926801,-0.9891395035184701,-0.9722120593673903,-0.967885387428058,-0.9800111348607957,-0.936806461973105,-0.9583639344116707
-0.9810473508137604,-0.9798820082786891,-0.9865326477047911,-0.9922058740588037,-0.9942891758662159,-0.9951021562599932,-0.9828007633842761,-0.980387893940762,-0.9880354716868803,-0.9870855286196466,-0.9759185609976764,-0.9827762154293673,-0.9866862328846409,-0.9858680294271696,-0.9887291949629552,-0.9890894934919091,-0.9721487944050985,-0.9678033718846268,-0.9799718633716548,-0.9366777666451721,-0.9583611694824804
-0.9810347486030763,-0.9798819938304009,-0.9865228242674814,-0.9922007445809331,-0.9942885449721355,-0.9951012599379306,-0.9827867519839666,-0.9803749976463462,-0.9880301436943002,-0.9870849834248666,-0.9759158355851325,-0.982768208948187,-0.9866857465120507,-0.9858316501697122,-0.9887267146098603,-0.9890490814639951,-0.9721061885331775,-0.9677417251990127,-0.979927148646769,-0.9366716672720623,-0.9583054681466281
-0.9810068680439521,-0.979783451480845,-0.9864560207242958,-0.9922005321271333,-0.9942878277617901,-0.9951008682933326,-0.9827803850040493,-0.9803621935709834,-0.98801381247573,-0.9870198590619644,-0.9759129816926124,-0.982671850136809,-0.9866245265345994,-0.985754883062344,-0.9886847671646822,-0.9890299006078698,-0.9719696912108653,-0.9676701808497775,-0.9798927600055848,-0.936654993064489,-0.9582807746107033
-0.9809740131908411,-0.9797647905853117,-0.9864526539760806,-0.9921978642290902,-0.9942851769208778,-0.9950995025275957,-0.9827144181604589,-0.9803508420206334,-0.9879831292819021,-0.9870050989365935,-0.9758879221709466,-0.9826326723419346,-0.9866236668958039,-0.985735797738521,-0.9886698641948849,-0.9890121603363228,-0.9718543172155353,-0.9676577820647413,-0.9798908957143057,-0.9366487258381208,-0.9582559688597873
-0.9809617315630355,-0.9796916507796618,-0.9864267523602763,-0.9921975740018424,-0.9942851652805638,-0.9950966611524734,-0.9826683324397226,-0.9803215181138019,-0.9879631176371629,-0.9869583691754716,-0.9758431435887296,-0.9826251474138591,-0.986616132230759,-0.9857295247049743,-0.9886697394239742,-0.9889821348747386,-0.9718456212598355,-0.9675840865509114,-0.97976845869161,-0.9366442767110408,-0.9582517804919204
-0.9809546820682474,-0.9796571692898666,-0.9864065738872638,-0.9921973498921952,-0.9942847915571755,-0.9950951571312219,-0.9826509048782964,-0.9803088224517802,-0.9878884534617741,-0.9869509061655583,-0.9758386037739567,-0.982617620502874,-0.9865090919480063,-0.9857252814381783,-0.9886677423598709,-0.9889782270652776,-0.9718415691858768,-0.9675489365531063,-0.9796879173729711,-0.936562292557784,-0.958238875351547
-0.9809334052312578,-0.9796254613195947,-0.9863917822440317,-0.9921951588877037,-0.9942812526994081,-0.9950937512866147,-0.9825829604020776,-0.9802472258722792,-0.9878710431170671,-0.9869061085199282,-0.9758164009624808,-0.982608744445359,-0.98649807269642,-0.9857175988174951,-0.9886664625716576,-0.9889761774998418,-0.9718173783874927,-0.9675276025626408,-0.9796765725043757,-0.9365550584407437,-0.9582204031320065
-0.9809319789227494,-0.9796028962999656,-0.9863841109253875,-0.9921898931992089,-0.9942802393197301,-0.995093355582052,-0.9824617383945984,-0.980223526311895,-0.9878441907818202,-0.9868821995272812,-0.975785603304444,-0.9825157057638378,-0.9864742823592911,-0.9856470433883913,-0.9886592848316662,-0.9889696342306068,-0.9718005461301974,-0.9675135683050272,-0.9796627125006855,-0.9365266989424053,-0.9579934082021804
-0.9809285308185528,-0.9795796734245364,-0.9863635793463902,-0.9921892470029247,-0.994275609972657,-0.9950932053127509,-0.9824429218263107,-0.9802118836793658,-0.9878383193503584,-0.9868548560034665,-0.9757765744373801,-0.9825134224965221,-0.9864504622660949,-0.9856454131539968,-0.988629706304561,-0.9889628105658343,-0.9717222348068132,-0.9674218850008963,-0.9796122681504911,-0.9364371321599335,-0.9579655018370528
-0.9808623843018227,-0.9795724187390381,-0.9863609289303621,-0.9921824436844443,-0.9942736412852223,-0.9950880068881754,-0.9824351048485439,-0.9802048780787674,-0.9877598382275595,-0.9868483421248911,-0.975742765018738,-0.9825076650545382,-0.9864233540751595,-0.9856300224161973,-0.9886263579579047,-0.9889626462828077,-0.9717208644845933,-0.9674097829442629,-0.9795581549657568,-0.9364198782820206,-0.9579252029405578
-0.9807937979301854,-0.979551092005481,-0.9863557376610302,-0.9921816885580376,-0.9942703866720175,-0.9950754476230422,-0.9823829066918368,-0.9801537782367477,-0.9877315568501011,-0.9868402534301116,-0.9757131417671774,-0.9824539915232764,-0.9864139987908274,-0.985525421655623,-0.9886195670569138,-0.9889511599228186,-0.9717015658589205,-0.9674052310408565,-0.9795151152781523,-0.9363377762051271,-0.9578192885848786
-0.9807640677262791,-0.9795449510822091,-0.9863511564586526,-0.9921814575757206,-0.9942696263928028,-0.9950684678949124,-0.9823497954845235,-0.9801493314870818,-0.9877310278950882,-0.9868290392214287,-0.9757109608082923,-0.9824165397795568,-0.9863809174000401,-0.9855202198467043,-0.9885496691633976,-0.9888999250686346,-0.9716837190077859,-0.9673162984179786,-0.9795025556937607,-0.9363365268382193,-0.9578130681488839
-0.9807301908879509,-0.9795175068264201,-0.9863464721411672,-0.9921805590400233,-0.9942692414897302,-0.9950650052118004,-0.982269651297366,-0.980147953290341,-0.9877187397930148,-0.9868278902919276,-0.9756562250022409,-0.982344950407292,-0.9863788177873971,-0.9855129870539905,-0.9885489120178479,-0.988829317715444,-0.971599110264334,-0.9671691115538584,-0.9794731678072104,-0.9362648104216625,-0.957805511139213
-0.9807173528052446,-0.9795062711792165,-0.9863226940331399,-0.9921751298005654,-0.9942687936910422,-0.9950615663009375,-0.9822692571783268,-0.9800893069065846,-0.9876713423103508,-0.9867970118317306,-0.975622257110893,-0.9822568919545231,-0.9863040560578618,-0.985458034796798,-0.9885299798559246,-0.9887985961956317,-0.9715648213952695,-0.9671467007821914,-0.9794300511798316,-0.9361894000517396,-0.9576533333161001
-0.980673016852351,-0.9794998573183442,-0.9863146346322768,-0.9921748536261926,-0.9942686537667463,-0.9950613211756606,-0.9822594612696247,-0.9800199339378775,-0.9876166688658885,-0.9867723342764234,-0.9755598224788653,-0.9822205808605454,-0.9862947776112313,-0.9854433397162645,-0.9885236236215779,-0.988701807447888,-0.971540717289839,-0.9669672436930171,-0.9794244301685167,-0.9361728932025013,-0.9576474826730648
-0.9806479326283271,-0.9794974279499383,-0.9862956156038649,-0.9921746447362049,-0.9942675186138415,-0.9950609105140833,-0.9821985781986974,-0.9799556639261413,-0.987604072909251,-0.9867220344615215,-0.9755380937455135,-0.9821930141250591,-0.9862825573716912,-0.9854381003007815,-0.9885120999408981,-0.9887011653652786,-0.9714763905183711,-0.9669487764758466,-0.9794103473818984,-0.9361468149835575,-0.95760576077223
-0.9805538512271016,-0.9794722675232139,-0.9862924700946913,-0.9921734714059702,-0.9942674119033724,-0.9950603382732314,-0.9821810070614226,-0.9799529210681501,-0.9875846972262087,-0.9867082896435971,-0.9755256672452332,-0.9821804140836669,-0.9862699132814824,-0.9854340233469617,-0.9885043598457236,-0.9886995461243345,-0.9714575847084975,-0.9667980529900501,-0.9794058134221119,-0.9360011866739972,-0.9575506906932892
-0.9805527159634934,-0.979457359918196,-0.9862786727832489,-0.9921709741367511,-0.9942671742100612,-0.995058619725814,-0.9821784951564543,-0.979919142036453,-0.9875203059506085,-0.9867065613598459,-0.9755237875939154,-0.9821526555380019,-0.9862637504540157,-0.9854334123178613,-0.9885036504515616,-0.988696686823328,-0.971455290102985,-0.9665409790429508,-0.9793685957945653,-0.9359787038649806,-0.9575309803369678
-0.9804967501881566,-0.9794479988354724,-0.9862681288099491,-0.9921675567435592,-0.9942651606604962,-0.9950553265781985,-0.9821743231116714,-0.9798926921843988,-0.9875188851044657,-0.9866941925917339,-0.9754962179640898,-0.982060357877288,-0.9862579152223143,-0.9853620259710563,-0.9884939085707928,-0.9886921731544738,-0.9713721418731879,-0.9665053802671818,-0.9793441561592401,-0.9359107391154498,-0.9575131195774648
-0.980481381263595,-0.979435322378246,-0.9862581442918478,-0.9921671294094198,-0.9942648502928315,-0.9950544372652403,-0.9821375666908656,-0.9798599010286346,-0.9875087203536433,-0.9866642676953576,-0.9754943741918846,-0.9820539180103843,-0.986162586662881,-0.9853255606955204,-0.9884912703932496,-0.9886774805170402,-0.9712143861905993,-0.966234817996224,-0.9791769627933211,-0.9358672960342339,-0.9573324310723758
-0.9804757408435792,-0.9794236355601054,-0.9862433301731924,-0.9921654231977832,-0.994264051442503,-0.9950536388850211,-0.9821034977503995,-0.9798598666267306,-0.9874939471214524,-0.9866429267284791,-0.9754916320974305,-0.9820516294025099,-0.9861592219410144,-0.9852882193670017,-0.9884765614530948,-0.9885842128077786,-0.9710835342418423,-0.9662105730343518,-0.9790682031217928,-0.9357513397656432,-0.9571777591329732
-0.9803520083468406,-0.9794026104413706,-0.9862429241755171,-0.9921641131469047,-0.9942617307167337,-0.9950477598160911,-0.9819839060297486,-0.9798509419617414,-0.9874694443309145,-0.9866085490862769,-0.9754683545821156,-0.9820024630222184,-0.9861571879673658,-0.9852826059417019,-0.9884725294759344,-0.9885394152537762,-0.9710688054985065,-0.9661450813817394,-0.9790676243217153,-0.9357487314917483,-0.9571467141724987
-0.9803248143865914,-0.9793884762996597,-0.9862343733810973,-0.9921596448435599,-0.9942531086158991,-0.9950468028536679,-0.9819253546375812,-0.97976541951034,-0.9874596034483883,-0.98653924890519,-0.9754442840054777,-0.9819314667271287,-0.9861198991776567,-0.9852812909621673,-0.9884507329803883,-0.988539364511635,-0.9709736238154848,-0.9661021261502143,-0.979046545191323,-0.9355825945812992,-0.9571432419572747
-0.9803166876443045,-0.9793751350827834,-0.9862103130361783,-0.9921584314045582,-0.9942529551604815,-0.9950465892219768,-0.9819230878182915,-0.9796559717667546,-0.9874589309503956,-0.9865348293672734,-0.9754309765878478,-0.9818323564239942,-0.9861110608134881,-0.9852732673225435,-0.9884452817985799,-0.9885368145621537,-0.9709625422618363,-0.9660629180875154,-0.9790054863184225,-0.935556483950536,-0.9571313286313556
-0.9803092279094774,-0.9793566723082517,-0.9862088428478016,-0.9921545427531225,-0.9942510951360847,-0.9950460946586356,-0.9818777869712659,-0.9795997125207668,-0.9874403989282369,-0.9865316474487241,-0.9753962447633772,-0.981796395528505,-0.9860916353307998,-0.9851997513258858,-0.9884213596423108,-0.9885207085081802,-0.9709051597498748,-0.9660293271560959,-0.9789716474824312,-0.9354065695963145,-0.957048558389045
-0.9803066424734957,-0.9792636584909244,-0.9861917245303428,-0.9921527812758311,-0.9942501101367528,-0.995045475222365,-0.981774958291361,-0.9795995311440036,-0.9874234737687904,-0.9865280437702993,-0.9753932973706001,-0.9817383512971533,-0.986075102460532,-0.9851824312799832,-0.9884168637164569,-0.9884830645719345,-0.9708724896794104,-0.9660241240245377,-0.9789391544350976,-0.9352982614755696,-0.9570398010387633
-0.9802453342431171,-0.9792410972365326,-0.986191543318989,-0.9921516291216553,-0.9942492453448536,-0.9950443502573907,-0.9817133441998724,-0.9795717749232481,-0.9874181512043521,-0.9865252739388464,-0.9753744048019005,-0.9817057584103286,-0.9860731948701981,-0.9851198718027407,-0.9884106763725036,-0.9884812742660669,-0.970643059591959,-0.9659983866512327,-0.9788514753285436,-0.9352627408459991,-0.9570299553304752
-0.9802418768885766,-0.9792215688042141,-0.9861754630654116,-0.9921459422512425,-0.9942475028161655,-0.9950443255052542,-0.9817023209734207,-0.9795631591804892,-0.9874023342287216,-0.9865082976357352,-0.9753648974567897,-0.9816835447694737,-0.9860562859246775,-0.985099587340342,-0.9883934724120423,-0.9884343925739656,-0.9704610334625368,-0.9659543014608554,-0.9788305045899799,-0.9351160462267543,-0.956955511099229
